HUC10,HUC12,damID,streamID,reachID,Strahler,fr_StaStr,to_EndStr,fr_StaRea,to_EndRea,to_outlet,MIvalid,Z,MaxElev,Drainage,INFLOW_VOL,damLength,damOrient,PROC_CODE,VOL_1,AREA_1,V_A_1,V_LEN_1,V_STO_1,VOL_2,AREA_2,V_A_2,V_LEN_2,V_STO_2,VOL_3,AREA_3,V_A_3,V_LEN_3,V_STO_3,VOL_4,AREA_4,V_A_4,V_LEN_4,V_STO_4,VOL_5,AREA_5,V_A_5,V_LEN_5,V_STO_5,VOLmax,AREAmax,Vmax_Amax,Vmax_LEN,Vmax_STO,maxH,reachWid,B_orif,H_orif,_FID
Volga,Hewett,301158,30328,30385,3,120.000000000000000,376.850000000000000,120.000000000000000,376.850000000000000,4790.769288289900000,1,258.081543000000000,259.499744200000000,171752,32718.756000000000000,177.289609700000000,300,1,1406.599330000000000,3005.383033999990000,0.468026642000000,7.933907306000000,0.042990612000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955.182701000000000,4232.013149000000000,0.698292420000000,16.668673970000000,0.090320754000000,1.418201265000000,3,0.6,0.300000000000000,766
Volga,Hewett,301162,30329,30386,3,20.000000000000000,662.110000000000000,20.000000000000000,105.370000000000000,3351.583738721960000,1,278.251709000000000,283.355636300000000,190991,36383.785499999900000,74.202639309999900,100,1,24.517814000000000,55.254270480000000,0.443727042000000,0.330417007000000,0.000673866000000,133,174,1,2,0,413,424,1,6,0,1109,1051,1,15,0,2612,1908,1,35,0,2813.889886999990000,1929.526515000000000,1.458331806000000,37.921695419999900,0.077339118000000,5.103927273000000,4,0.8,0.350000000000000,767
Volga,Hewett,301164,30329,30387,3,220.000000000000000,462.110000000000000,94.640000000000000,53.320000000000000,3151.577463924180000,1,270.942932100000000,275.309448999999000,313373,59697.556499999900000,63.851891250000000,100,1,142.017953299999000,322.315751400000000,0.440617477000000,2.224177711000000,0.002378958000000,734,923,1,11,0,2145,1951,1,34,0,4787,3450,1,75,0,0,0,0,0,0,6179.933812999990000,4019.854946999990000,1.537352440000000,96.785446629999900,0.103520716000000,4.366516894000000,4,0.8,0.350000000000000,768
Volga,Hewett,301165,30329,30388,3,320.000000000000000,362.110000000000000,46.670000000000000,110.819999999999000,3051.588750356080000,1,268.635162400000000,271.162978099999000,384040,73159.619999999900000,58.216867399999900,100,1,164.812440600000000,628.158170199999000,0.262374110000000,2.831008399000000,0.002252779000000,1323,1769,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.742788000000000,2359.657091000000000,1.033091968000000,41.873479240000000,0.033320878000000,2.527815731000000,4,0.8,0.350000000000000,769
Volga,Hewett,301168,30329,30389,3,620.000000000000000,62.109999999999900,189.180000000000000,62.109999999999900,2751.585802812440000,1,258.470092799999000,262.579412300000000,496356,94555.817999999900000,72.002694020000000,300,1,52.694487700000000,209.807114700000000,0.251156820000000,0.731840501000000,0.000557284000000,478,643,1,7,0,1324,1178,1,18,0,3109,2441,1,43,0,0,0,0,0,0,3382.618802999990000,2499.095522000000000,1.353537219000000,46.979058889999900,0.035773778000000,4.109319534000000,4,0.8,0.350000000000000,770
Volga,Hewett,301169,30330,30390,3,20.000000000000000,1070.859999999990000,20.000000000000000,565.250000000000000,5837.381480724180000,1,278.124206500000000,283.219629100000000,172530,32866.964999999900000,93.447122510000000,100,1,82.982930550000000,314.210355699999000,0.264099922000000,0.888020180000000,0.002524813000000,841,1218,1,9,0,2660,2483,1,28,0,5878,4006,1,63,0,10833,5956,2,116,0,11407.941119999900000,6016.265752999990000,1.896183046000000,122.079105400000000,0.347094449000000,5.095422584000000,2,0.4,0.250000000000000,771
Volga,Hewett,301170,30330,30390,3,120.000000000000000,970.860000000000000,120.000000000000000,465.250000000000000,5737.381480724180000,1,273.915618900000000,278.981119400000000,205643,39174.991499999900000,88.912703879999900,200,1,72.213341000000000,249.535234300000000,0.289391361000000,0.812182487000000,0.001843353000000,680,951,1,8,0,1894,1442,1,21,0,3556,1900,2,40,0,5695,2384,2,64,0,5852.742731000000000,2397.493711999990000,2.441192109000000,65.825719780000000,0.149399974000000,5.065500482000000,2,0.4,0.250000000000000,772
Volga,Hewett,301171,30330,30390,3,220.000000000000000,870.860000000000000,220.000000000000000,365.250000000000000,5637.381480724180000,1,269.967346200000000,275.053646599999000,245092,46690.025999999900000,96.004297480000000,100,1,157.654090099999000,442.433760399999000,0.356333771000000,1.642156593000000,0.003376612000000,1032,1347,1,11,0,2998,2615,1,31,0,6384,4236,2,66,0,11572,6139,2,121,0,12107.514489999900000,6204.523806000000000,1.951401086000000,126.114297100000000,0.259316936000000,5.086300368000000,2,0.4,0.250000000000000,773
Volga,Hewett,301172,30330,30390,3,320.000000000000000,770.860000000000000,320.000000000000000,265.250000000000000,5537.381480724180000,1,266.820190400000000,271.909538699999000,257407,49036.033499999900000,88.261002689999900,100,1,145.561092699999000,486.568037899999000,0.299158764000000,1.649211863000000,0.002968452000000,1286,1938,1,15,0,4051,3545,1,46,0,8442,5348,2,96,0,14755,7263,2,167,0,15409.463630000000000,7318.783304999990000,2.105467943000000,174.589718699999000,0.314247759000000,5.089348288000000,2,0.4,0.250000000000000,774
Volga,Hewett,301173,30330,30390,3,420.000000000000000,670.860000000000000,420.000000000000000,165.250000000000000,5437.381480724180000,1,263.706481900000000,268.728194799999000,273452,52092.605999999900000,124.713757000000000,300,1,251.626748700000000,767.697230300000000,0.327768212000000,2.017634259000000,0.004830374000000,1717,2255,1,14,0,4862,4128,1,39,0,10123,6483,2,81,0,18002,9347,2,144,0,18205.899809999900000,9358.937394000000000,1.945295608000000,145.981487899999000,0.349491055000000,5.021712853000000,2,0.4,0.250000000000000,775
Volga,Hewett,301175,30330,30391,3,620.000000000000000,470.860000000000000,34.750000000000000,337.790000000000000,5237.382321932690000,1,257.035919200000000,262.134373600000000,424754,80915.637000000000000,165.701239500000000,100,1,168.296073100000000,673.705894299999000,0.249806443000000,1.015659712000000,0.002079896000000,2135,3525,1,13,0,7631,7684,1,46,0,17749,12753,1,107,0,32869,17521,2,198,0,34615.572870000000000,17822.851129999900000,1.942201762000000,208.903524000000000,0.427798311000000,5.098454443000000,2,0.4,0.250000000000000,776
Volga,Hewett,301176,30330,30391,3,720.000000000000000,370.860000000000000,134.750000000000000,237.789999999999000,5137.382321932690000,1,255.523895299999000,258.623000100000000,461290,87875.744999999900000,115.082421299999000,200,1,235.106594800000000,989.481782400000000,0.237605784000000,2.042940983000000,0.002675444000000,3210,5238,1,28,0,10892,10244,1,95,0,0,0,0,0,0,0,0,0,0,0,11928.808960000000000,10550.924539999900000,1.130593715000000,103.654483700000000,0.135746320000000,3.099104813000000,2,0.4,0.250000000000000,777
Volga,Hewett,301185,30333,30395,3,20.000000000000000,708.730000000000000,20.000000000000000,708.730000000000000,5475.245495066500000,1,273.046630900000000,278.138734800000000,142351,27117.865499999900000,67.489609400000000,300,1,134.555026300000000,348.085281899999000,0.386557643000000,1.993714699000000,0.004961859000000,731,875,1,11,0,1918,1479,1,28,0,3711,2134,2,55,0,6220,2869,2,92,0,6487.000106999990000,2889.286763000000000,2.245190816000000,96.118501280000000,0.239214997000000,5.092103913000000,3,0.6,0.300000000000000,778
Volga,Hewett,301186,30333,30395,3,120.000000000000000,608.730000000000000,120.000000000000000,608.730000000000000,5375.245495066500000,1,266.289367700000000,271.392024900000000,181440,34564.319999999900000,50.360650700000000,300,1,29.191095950000000,81.805699599999900,0.356834500000000,0.579640961000000,0.000844544000000,168,205,1,3,0,523,586,1,10,0,1431,1263,1,28,0,3120,2124,1,62,0,3341.263595999990000,2158.748271999990000,1.547778238000000,66.346712159999900,0.096667997000000,5.102657200000000,3,0.6,0.300000000000000,779
Volga,Hewett,301187,30333,30395,3,220.000000000000000,508.730000000000000,220.000000000000000,508.730000000000000,5275.245495066500000,1,261.923950199999000,267.021197799999000,203999,38861.809500000000000,73.435888100000000,300,1,31.365737559999900,108.909679600000000,0.287997703000000,0.427117291000000,0.000807110000000,266,410,1,4,0,1004,1142,1,14,0,2607,2072,1,35,0,5175,3018,2,70,0,5471.959745000000000,3040.237047999990000,1.799846413000000,74.513427780000000,0.140805583000000,5.097247595000000,3,0.6,0.300000000000000,780
Volga,Hewett,301188,30333,30395,3,320.000000000000000,408.730000000000000,320.000000000000000,408.730000000000000,5175.245495066500000,1,259.406127900000000,264.508605999999000,236113,44979.526499999900000,105.492343899999000,100,1,539.053193899999000,959.077356099999000,0.562053927000000,5.109879771000000,0.011984412000000,2041,2098,1,19,0,4829,3504,1,46,0,9073,5101,2,86,0,15093,6824,2,143,0,15798.716640000000000,6870.016491999990000,2.299662113000000,149.761736899999000,0.351242396000000,5.102478027000000,3,0.6,0.300000000000000,781
Volga,Hewett,301193,30334,30397,3,20.000000000000000,175.159999999999000,12.590000000000000,175.159999999999000,3699.209631200530000,1,251.448989899999000,252.547655700000000,178582,34019.870999999900000,61.560476569999900,100,1,716.050487299999000,2601.109273000000000,0.275286584000000,11.631659259999900,0.021048007000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.135224999990000,3219.506695000000000,0.313444052000000,16.392583049999900,0.029663111000000,1.098665794000000,4,0.8,0.350000000000000,782
Volga,Hewett,301195,30335,30398,3,20.000000000000000,530.299999999999000,20.000000000000000,530.299999999999000,3963.717205169720000,1,258.521881099999000,263.622789599999000,211321,40256.650500000000000,96.198872820000000,300,1,327.082550799999000,774.644024899999000,0.422235944000000,3.400066355000000,0.008124932000000,1719,2028,1,18,0,4572,3852,1,48,0,9603,6452,1,100,0,17576,9397,2,183,0,18535.009930000000000,9522.197630000000000,1.946505487000000,192.673878500000000,0.460421066000000,5.100908542000000,3,0.6,0.300000000000000,783
Volga,Hewett,301196,30335,30398,3,120.000000000000000,430.300000000000000,120.000000000000000,430.300000000000000,3863.717205169720000,1,255.817215000000000,260.916456999999000,230456,43901.868000000000000,105.831520499999000,100,1,108.741286500000000,337.636681599999000,0.322065973000000,1.027494322000000,0.002476917000000,1015,1611,1,10,0,4048,4537,1,38,0,9846,7008,1,93,0,18147,9555,2,171,0,19105.846870000000000,9668.184736999990000,1.976156579000000,180.530779300000000,0.435194395000000,5.099241985000000,3,0.6,0.300000000000000,784
Volga,Hewett,301197,30335,30398,3,220.000000000000000,330.300000000000000,220.000000000000000,330.300000000000000,3763.717205169720000,1,255.406860399999000,260.505269600000000,283235,53956.267500000000000,108.144614399999000,300,1,3408.417687000000000,4238.430986999990000,0.804169679000000,31.517220760000000,0.063170005000000,8771,6575,1,81,0,16856,10005,2,156,0,28879,13865,2,267,1,44504,17338,3,412,1,46219.539089999900000,17426.531330000000000,2.652251226000000,427.386415199999000,0.856611127000000,5.098409228000000,3,0.6,0.300000000000000,785
Volga,Hewett,301198,30335,30398,3,320.000000000000000,230.300000000000000,320.000000000000000,230.300000000000000,3663.717205169720000,1,250.939224200000000,253.068299099999000,304925,58088.212500000000000,52.466956879999900,300,1,165.277916000000000,516.776636599999000,0.319824667000000,3.150133452000000,0.002845292000000,1045,1160,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197.059907000000000,1172.901168000000000,1.020597421000000,22.815501000000000,0.020607622000000,2.129074829000000,3,0.6,0.300000000000000,786
Volga,Hewett,301200,30335,30398,3,520.000000000000000,30.300000000000000,520.000000000000000,30.300000000000000,3463.717205169720000,1,247.413909899999000,249.123566000000000,325516,62010.798000000000000,6.770473049000000,300,1,46.110843860000000,103.193058600000000,0.446840558000000,6.810579339000000,0.000743594000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.053280999999000,169.985676500000000,0.876857886000000,22.015194489999900,0.002403667000000,1.709656070000000,4,0.8,0.350000000000000,787
Volga,Hewett,301204,30337,30400,3,20.000000000000000,1439.720000000000000,20.000000000000000,1439.720000000000000,3517.806433488970000,1,284.918975799999000,290.016118600000000,83433,15893.986500000000000,37.304699880000000,100,1,42.058671500000000,128.917759499999000,0.326244201000000,1.127436265000000,0.002646200000000,381,632,1,10,0,1315,1222,1,35,0,2822,1794,2,76,0,4924,2371,2,132,0,5157.485612000000000,2382.308427999990000,2.164910954000000,138.252971599999000,0.324492890000000,5.097142729000000,4,0.8,0.350000000000000,788
Volga,Hewett,301205,30337,30400,3,120.000000000000000,1339.720000000000000,120.000000000000000,1339.720000000000000,3417.806433488970000,1,280.578277599999000,285.666405600000000,118584,22590.252000000000000,57.478859940000000,100,1,57.329609540000000,140.142261399999000,0.409081521000000,0.997403386000000,0.002537803000000,359,541,1,6,0,1263,1300,1,22,0,2966,2122,1,52,0,5512,2936,2,96,0,5773.624176000000000,2949.605893999990000,1.957422240000000,100.447785199999000,0.255580335000000,5.088128046000000,4,0.8,0.350000000000000,789
Volga,Hewett,301206,30337,30400,3,220.000000000000000,1239.720000000000000,220.000000000000000,1239.720000000000000,3317.806433488970000,1,277.203796399999000,282.295610800000000,148982,28381.070999999900000,62.174212590000000,300,1,51.485573510000000,113.296004699999000,0.454434149000000,0.828085654000000,0.001814081000000,282,405,1,5,0,1103,1324,1,18,0,3026,2469,1,49,0,6039,3510,2,97,0,6364.309817999990000,3524.931935999990000,1.805512825000000,102.362531899999000,0.224244878000000,5.091814425000000,4,0.8,0.400000000000000,790
Volga,Hewett,301207,30337,30400,3,320.000000000000000,1139.720000000000000,320.000000000000000,1139.720000000000000,3217.806433488970000,1,273.356750499999000,278.449944000000000,188526,35914.203000000000000,51.964734780000000,100,1,21.868793430000000,75.414209749999900,0.289982399000000,0.420839123000000,0.000608918000000,192,302,1,4,0,781,968,1,15,0,2288,2149,1,44,0,5044,3304,2,97,0,5355.104642000000000,3332.807852999990000,1.606784693000000,103.052669600000000,0.149108269000000,5.093193534000000,4,0.8,0.400000000000000,791
Volga,Hewett,301208,30337,30400,3,420.000000000000000,1039.720000000000000,420.000000000000000,1039.720000000000000,3117.806433488970000,1,270.137542699999000,275.234046100000000,221863,42264.901499999900000,48.408849150000000,200,1,26.530041149999900,74.012949320000000,0.358451344000000,0.548041146000000,0.000627709000000,188,275,1,4,0,780,942,1,16,0,2098,1713,1,43,0,4262,2624,2,88,0,4519.299356999990000,2648.454565000000000,1.706391122000000,93.356884870000000,0.106927952000000,5.096503373000000,4,0.8,0.400000000000000,792
Volga,Hewett,301209,30337,30400,3,520.000000000000000,939.720000000000000,520.000000000000000,939.720000000000000,3017.806433488970000,1,267.549774200000000,272.629854799999000,254739,48527.779499999900000,50.531577230000000,100,1,162.650579300000000,396.668680699999000,0.410041395000000,3.218790867000000,0.003351700000000,821,989,1,16,0,2247,1823,1,44,0,4587,2923,2,91,0,8091,4154,2,160,0,8428.117320999990000,4191.604298000000000,2.010713971000000,166.789120499999000,0.173676138000000,5.080080590000000,4,0.8,0.400000000000000,793
Volga,Hewett,301210,30337,30400,3,620.000000000000000,839.720000000000000,620.000000000000000,839.720000000000000,2917.806433488970000,1,266.236480700000000,271.319782900000000,284575,54211.537499999900000,93.938179809999900,300,1,433.760246900000000,1023.476129000000000,0.423810810000000,4.617507469000000,0.008001253000000,2040,2280,1,22,0,5178,4027,1,55,0,10118,5859,2,108,0,16796,7438,2,179,0,17422.387520000000000,7489.419711999990000,2.326266679000000,185.466522300000000,0.321377853000000,5.083302236000000,4,0.8,0.400000000000000,794
Volga,Hewett,301211,30337,30400,3,720.000000000000000,739.720000000000000,720.000000000000000,739.720000000000000,2817.806433488970000,1,264.751312299999000,269.865000800000000,304781,58060.780500000000000,82.729578520000000,300,1,210.405602399999000,647.492171500000000,0.324954666000000,2.543293538000000,0.003623885000000,1856,2796,1,22,0,5757,4941,1,70,0,11812,7230,2,143,0,20242,9502,2,245,0,21332.527190000000000,9561.252774000000000,2.231143522000000,257.858526199999000,0.367417162000000,5.113688530000000,4,0.8,0.450000000000000,795
Volga,Hewett,301213,30337,30400,3,920.000000000000000,539.720000000000000,920.000000000000000,539.720000000000000,2617.806433488970000,1,259.373138400000000,264.484364599999000,349279,66537.649499999900000,48.605366009999900,200,1,182.076943699999000,464.372724000000000,0.392092245000000,3.746025566000000,0.002736450000000,824,833,1,17,0,1888,1318,1,39,0,3557,2095,2,73,0,6149,3129,2,127,0,6501.400746000000000,3156.734250999990000,2.059533755000000,133.758909399999000,0.097710105000000,5.111226144000000,4,0.8,0.450000000000000,796
Volga,Hewett,301214,30337,30400,3,1020.000000000000000,439.720000000000000,1020.000000000000000,439.720000000000000,2517.806433488970000,1,257.495635999999000,262.601178000000000,357351,68075.365499999900000,33.555419590000000,300,1,104.413718399999000,252.405046300000000,0.413675241000000,3.111679714000000,0.001533796000000,574,732,1,17,0,1761,1699,1,52,0,3953,2704,1,118,0,7215,3767,2,215,0,7617.039810000000000,3783.078352999990000,2.013450185000000,226.998794900000000,0.111891280000000,5.105541979000000,4,0.8,0.450000000000000,797
Volga,Hewett,301215,30337,30400,3,1120.000000000000000,339.720000000000000,1120.000000000000000,339.720000000000000,2417.806433488970000,1,253.513732900000000,258.607002399999000,362689,69092.254499999900000,24.041918760000000,100,1,38.573700840000000,94.209283330000000,0.409446919000000,1.604435204000000,0.000558293000000,190,225,1,8,0,526,450,1,22,0,1136,818,1,47,0,2232,1314,2,93,0,2356.647397000000000,1320.725063999990000,1.784358805000000,98.022434090000000,0.034108706000000,5.093269516000000,4,0.8,0.450000000000000,798
Volga,Hewett,301216,30337,30400,3,1220.000000000000000,239.719999999999000,1220.000000000000000,239.719999999999000,2317.806433488970000,1,250.684051500000000,252.241955999999000,369382,70367.270999999900000,27.130845900000000,300,1,100.809853799999000,229.753247799999000,0.438774445000000,3.715691509000000,0.001432624000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.329149900000000,285.156659800000000,0.877865346000000,9.226735898999990,0.003557466000000,1.557904494000000,4,0.8,0.450000000000000,799
Volga,Hewett,301217,30337,30400,3,1320.000000000000000,139.719999999999000,1320.000000000000000,139.719999999999000,2217.806433488970000,1,248.159866300000000,249.904313599999000,381362,72649.460999999900000,35.984776609999900,300,1,93.694323900000000,299.893788500000000,0.312425023000000,2.603721149000000,0.001289677000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.719128299999000,1213.406056999990000,0.548636727000000,18.500021149999900,0.009163442000000,1.744447251000000,4,0.8,0.450000000000000,800
Volga,Hewett,301218,30337,30400,3,1420.000000000000000,39.719999999999900,1420.000000000000000,39.719999999999900,2117.806433488970000,1,243.381225599999000,246.301019599999000,405348,77218.793999999900000,17.937937489999900,100,1,149.228190100000000,518.927755800000000,0.287570261000000,8.319138709000000,0.001932537000000,750,685,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.684404000000000,752.413361900000000,1.900131599000000,79.701716300000000,0.018514721000000,2.919793984000000,4,0.8,0.450000000000000,801
Volga,Hewett,301219,30338,30401,3,20.000000000000000,470.600000000000000,20.000000000000000,470.600000000000000,1519.830581305840000,1,256.228973399999000,260.038671099999000,72445,13800.772499999900000,126.509576699999000,200,1,457.036312500000000,1347.683986000000000,0.339127212000000,3.612661780000000,0.033116720000000,3064,3933,1,24,0,8470,6861,1,67,1,0,0,0,0,0,0,0,0,0,0,14979.693919999900000,9111.704186999990000,1.644005733000000,118.407588599999000,1.085424306000000,3.809697680000000,4,0.8,0.350000000000000,802
Volga,Hewett,301220,30338,30401,3,120.000000000000000,370.600000000000000,120.000000000000000,370.600000000000000,1419.830581305840000,1,253.735336300000000,255.359364099999000,94617,18024.538499999900000,131.641638499999000,300,1,342.959344299999000,1020.203842000000000,0.336167470000000,2.605249739000000,0.019027358000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466.524916000000000,2673.206595999990000,0.548601413000000,11.140281549999900,0.081362689000000,1.624027750000000,4,0.8,0.350000000000000,803
Volga,Hewett,301221,30338,30401,3,220.000000000000000,270.600000000000000,220.000000000000000,270.600000000000000,1319.830581305840000,1,250.885543799999000,253.458389799999000,105090,20019.645000000000000,123.358331600000000,300,1,286.431296999999000,966.211406699999000,0.296447853000000,2.321945291000000,0.014307511000000,2833,4221,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5872.884254999990000,6221.480819999990000,0.943968876000000,47.608330799999900,0.293356064000000,2.572845956000000,4,0.8,0.350000000000000,804
Volga,Hewett,301222,30338,30401,3,320.000000000000000,170.599999999999000,320.000000000000000,170.599999999999000,1219.830581305840000,1,248.903869600000000,250.434351700000000,130328,24827.484000000000000,52.099469870000000,100,1,502.586267899999000,1253.903927999990000,0.400817205000000,9.646667599000000,0.020243141000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516.897161000000000,2583.747657999990000,0.587091838000000,29.115404909999900,0.061097498000000,1.530482025000000,4,0.8,0.350000000000000,805
Volga,Hewett,301224,30339,30402,3,20.000000000000000,360.180000000000000,20.000000000000000,360.180000000000000,1296.597579145330000,1,241.563873300000000,242.869687599999000,287657,54798.658499999900000,49.477165769999900,200,1,135.659806800000000,177.840813700000000,0.762815936000000,2.741866974000000,0.002475605000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.081487100000000,200.420341299999000,0.968372202000000,3.922647632000000,0.003541720000000,1.305814266000000,4,0.8,0.350000000000000,806
Volga,Hewett,401228,40340,40403,4,20.000000000000000,1632.980000000000000,20.000000000000000,209.319999999999000,18835.459310259600000,1,355.226440400000000,360.325004799999000,1019247,194166.553500000000000,84.046209140000000,100,1,754.549533200000000,2251.238922000000000,0.335170792000000,8.977793775000000,0.003886094000000,5129,7852,1,61,0,16805,15976,1,200,0,42214,37251,1,502,0,91694,62274,1,1091,0,97941.096369999900000,63833.272140000000000,1.534326740000000,1165.324378000000000,0.504417958000000,5.098564386000000,5,1,0.500000000000000,807
