damID,mid_2080_01feb_gen100,mid_2080_01feb_%,mid_5050_01feb_gen100,mid_5050_01feb_%,mid_8020_01feb_gen100,mid_8020_01feb_%,mid_2080SP_01feb_gen100,mid_2080SP_01feb_%,mid_5050SP_01feb_gen100,mid_5050SP_01feb_%,mid_8020SP_01feb_gen100,mid_8020SP_01feb_%
200072,0,0.0,0,0.0,0,0.0,66,13.983050847457626,0,0.0,2,0.423728813559322
200073,11,2.330508474576271,35,7.415254237288136,12,2.542372881355932,0,0.0,25,5.296610169491525,42,8.898305084745763
200082,0,0.0,0,0.0,0,0.0,0,0.0,1,0.211864406779661,43,9.110169491525424
200083,0,0.0,0,0.0,0,0.0,1,0.211864406779661,2,0.423728813559322,0,0.0
200092,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
200095,1,0.211864406779661,23,4.872881355932203,0,0.0,0,0.0,0,0.0,0,0.0
200096,1,0.211864406779661,0,0.0,0,0.0,6,1.271186440677966,14,2.9661016949152543,0,0.0
200100,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
200101,58,12.288135593220339,0,0.0,0,0.0,3,0.635593220338983,0,0.0,14,2.9661016949152543
200109,33,6.991525423728813,0,0.0,0,0.0,61,12.923728813559322,4,0.847457627118644,10,2.1186440677966103
200113,0,0.0,4,0.847457627118644,0,0.0,6,1.271186440677966,0,0.0,0,0.0
200114,0,0.0,0,0.0,0,0.0,36,7.627118644067797,1,0.211864406779661,6,1.271186440677966
200126,0,0.0,0,0.0,0,0.0,1,0.211864406779661,0,0.0,0,0.0
200127,0,0.0,38,8.05084745762712,0,0.0,4,0.847457627118644,6,1.271186440677966,0,0.0
200128,0,0.0,0,0.0,2,0.423728813559322,1,0.211864406779661,28,5.932203389830509,1,0.211864406779661
200129,0,0.0,0,0.0,0,0.0,0,0.0,23,4.872881355932203,0,0.0
200130,0,0.0,20,4.237288135593221,10,2.1186440677966103,66,13.983050847457626,29,6.1440677966101696,0,0.0
200131,8,1.694915254237288,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
200132,0,0.0,0,0.0,0,0.0,1,0.211864406779661,0,0.0,0,0.0
200133,0,0.0,0,0.0,0,0.0,2,0.423728813559322,26,5.508474576271187,0,0.0
200134,3,0.635593220338983,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
200135,0,0.0,0,0.0,0,0.0,1,0.211864406779661,0,0.0,0,0.0
200136,0,0.0,0,0.0,0,0.0,5,1.0593220338983051,25,5.296610169491525,0,0.0
200137,75,15.889830508474576,85,18.008474576271187,10,2.1186440677966103,4,0.847457627118644,0,0.0,14,2.9661016949152543
200138,20,4.237288135593221,6,1.271186440677966,0,0.0,6,1.271186440677966,26,5.508474576271187,4,0.847457627118644
200139,4,0.847457627118644,8,1.694915254237288,0,0.0,1,0.211864406779661,0,0.0,1,0.211864406779661
200140,0,0.0,51,10.805084745762711,45,9.533898305084746,63,13.347457627118644,22,4.661016949152542,1,0.211864406779661
200141,0,0.0,0,0.0,0,0.0,1,0.211864406779661,0,0.0,1,0.211864406779661
200142,76,16.10169491525424,0,0.0,0,0.0,5,1.0593220338983051,23,4.872881355932203,30,6.3559322033898304
200143,0,0.0,0,0.0,0,0.0,6,1.271186440677966,17,3.6016949152542375,1,0.211864406779661
200144,30,6.3559322033898304,51,10.805084745762711,46,9.745762711864407,117,24.78813559322034,79,16.73728813559322,52,11.016949152542374
200145,0,0.0,0,0.0,0,0.0,6,1.271186440677966,1,0.211864406779661,0,0.0
200147,17,3.6016949152542375,17,3.6016949152542375,1,0.211864406779661,41,8.686440677966102,1,0.211864406779661,0,0.0
200148,1,0.211864406779661,0,0.0,0,0.0,1,0.211864406779661,1,0.211864406779661,0,0.0
200149,0,0.0,0,0.0,0,0.0,0,0.0,1,0.211864406779661,41,8.686440677966102
200150,54,11.440677966101696,0,0.0,0,0.0,41,8.686440677966102,1,0.211864406779661,1,0.211864406779661
200151,0,0.0,48,10.169491525423728,2,0.423728813559322,8,1.694915254237288,0,0.0,0,0.0
200152,0,0.0,1,0.211864406779661,0,0.0,116,24.576271186440678,65,13.771186440677965,0,0.0
200153,0,0.0,0,0.0,0,0.0,0,0.0,23,4.872881355932203,1,0.211864406779661
200154,14,2.9661016949152543,28,5.932203389830509,54,11.440677966101696,73,15.466101694915254,39,8.26271186440678,3,0.635593220338983
200155,2,0.423728813559322,1,0.211864406779661,1,0.211864406779661,25,5.296610169491525,65,13.771186440677965,0,0.0
200156,0,0.0,32,6.779661016949152,0,0.0,19,4.02542372881356,0,0.0,1,0.211864406779661
200157,8,1.694915254237288,0,0.0,21,4.4491525423728815,52,11.016949152542374,5,1.0593220338983051,0,0.0
200158,29,6.1440677966101696,35,7.415254237288136,1,0.211864406779661,51,10.805084745762711,3,0.635593220338983,80,16.949152542372882
200159,0,0.0,0,0.0,0,0.0,3,0.635593220338983,1,0.211864406779661,26,5.508474576271187
200160,0,0.0,0,0.0,0,0.0,3,0.635593220338983,12,2.542372881355932,0,0.0
200161,75,15.889830508474576,32,6.779661016949152,1,0.211864406779661,3,0.635593220338983,6,1.271186440677966,0,0.0
200162,77,16.3135593220339,19,4.02542372881356,0,0.0,4,0.847457627118644,34,7.203389830508475,0,0.0
200163,20,4.237288135593221,3,0.635593220338983,0,0.0,0,0.0,5,1.0593220338983051,1,0.211864406779661
200164,0,0.0,12,2.542372881355932,0,0.0,2,0.423728813559322,1,0.211864406779661,47,9.957627118644067
200166,0,0.0,0,0.0,0,0.0,0,0.0,1,0.211864406779661,0,0.0
200167,4,0.847457627118644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
200168,0,0.0,0,0.0,39,8.26271186440678,65,13.771186440677965,33,6.991525423728813,0,0.0
200169,0,0.0,14,2.9661016949152543,0,0.0,36,7.627118644067797,0,0.0,1,0.211864406779661
