damID	depth	storage	outflow_rect
300948	0.5	31.71	0.41
300948	0.6	38.05	0.58
300948	0.7	44.39	1.09
300948	0.8	50.74	1.22
300948	0.9	57.08	1.34
300948	1.0	63.42	1.45
300948	1.1	136.78	1.55
300948	1.2	210.14	1.64
300948	1.3	283.49	1.73
300948	1.4	356.85	1.82
300948	1.5	430.21	1.9
300948	1.6	503.57	1.98
300948	1.7	576.93	2.05
300948	1.8	650.28	2.12
300948	1.9	723.64	2.19
300948	2.0	797.0	2.26
300948	2.094951854	911.99	2.32
300953	0.0	0.0	0.0
300953	0.1	1.67	0.0
300953	0.2	3.34	0.02
300953	0.3	5.02	0.06
300953	0.4	6.69	0.15
300953	0.5	8.36	0.19
300953	0.6	10.03	0.22
300953	0.7	11.71	0.25
300953	0.8	13.38	0.27
300953	0.9	15.05	0.29
300953	1.0	16.72	0.31
300953	1.1	27.45	0.33
300953	1.2	38.18	0.35
300953	1.3	48.91	0.36
300953	1.4	59.63	0.38
300953	1.5	70.36	0.4
300953	1.6	81.09	0.41
300953	1.7	91.82	0.43
300953	1.8	102.54	0.44
300953	1.9	113.27	0.45
300953	2.0	124.0	0.47
300953	2.1	149.6	0.48
300953	2.2	175.2	0.49
300953	2.3	200.8	0.5
300953	2.4	226.4	0.51
300953	2.5	252.0	0.53
300953	2.6	277.6	0.54
300953	2.7	303.2	0.55
300953	2.8	328.8	0.56
300953	2.9	354.4	0.57
300953	3.0	380.0	0.58
300953	3.076030642	406.74	0.59
300954	0.0	0.0	0.0
300954	0.1	0.53	0.0
300954	0.2	1.06	0.02
300954	0.3	1.59	0.06
300954	0.4	2.12	0.15
300954	0.5	2.66	0.19
300954	0.6	3.19	0.22
300954	0.7	3.72	0.25
300954	0.8	4.25	0.27
300954	0.9	4.78	0.29
300954	1.0	5.31	0.31
300954	1.1	10.18	0.33
300954	1.2	15.05	0.35
300954	1.3	19.92	0.36
300954	1.4	24.79	0.38
300954	1.5	29.66	0.4
300954	1.6	34.52	0.41
300954	1.7	39.39	0.43
300954	1.8	44.26	0.44
300954	1.9	49.13	0.45
300954	2.0	54.0	0.47
300954	2.1	69.4	0.48
300954	2.2	84.8	0.49
300954	2.3	100.2	0.5
300954	2.4	115.6	0.51
300954	2.5	131.0	0.53
300954	2.6	146.4	0.54
300954	2.7	161.8	0.55
300954	2.8	177.2	0.56
300954	2.9	192.6	0.57
300954	3.0	208.0	0.58
300954	3.1	235.0	0.59
300954	3.2	262.0	0.6
300954	3.3	289.0	0.61
300954	3.4	316.0	0.62
300954	3.5	343.0	0.63
300954	3.6	370.0	0.64
300954	3.7	397.0	0.65
300954	3.8	424.0	0.66
300954	3.9	451.0	0.67
300954	4.0	478.0	0.68
300954	4.1	517.6	0.69
300954	4.2	557.2	0.69
300954	4.3	596.8	0.7
300954	4.4	636.4	0.71
300954	4.5	676.0	0.72
300954	4.6	715.6	0.73
300954	4.7	755.2	0.74
300954	4.8	794.8	0.74
300954	4.9	834.4	0.75
300954	5.0	874.0	0.76
300954	5.095942302	917.06	0.77
300955	0.0	0.0	0.0
300955	0.1	2.46	0.0
300955	0.2	4.93	0.02
300955	0.3	7.39	0.06
300955	0.4	9.85	0.15
300955	0.5	12.31	0.19
300955	0.6	14.78	0.22
300955	0.7	17.24	0.25
300955	0.8	19.7	0.27
300955	0.9	22.17	0.29
300955	1.0	24.63	0.31
300955	1.1	32.87	0.33
300955	1.2	41.1	0.35
300955	1.3	49.34	0.36
300955	1.4	57.58	0.38
300955	1.5	65.81	0.4
300955	1.6	74.05	0.41
300955	1.7	82.29	0.43
300955	1.8	90.53	0.44
300955	1.9	98.76	0.45
300955	2.0	107.0	0.47
300955	2.1	129.7	0.48
300955	2.2	152.4	0.49
300955	2.3	175.1	0.5
300955	2.4	197.8	0.51
300955	2.5	220.5	0.53
300955	2.6	243.2	0.54
300955	2.7	265.9	0.55
300955	2.8	288.6	0.56
300955	2.9	311.3	0.57
300955	3.0	334.0	0.58
300955	3.1	378.0	0.59
300955	3.2	422.0	0.6
300955	3.3	466.0	0.61
300955	3.4	510.0	0.62
300955	3.5	554.0	0.63
300955	3.6	598.0	0.64
300955	3.7	642.0	0.65
300955	3.8	686.0	0.66
300955	3.9	730.0	0.67
300955	4.0	774.0	0.68
300955	4.1	847.7	0.69
300955	4.2	921.41	0.69
300955	4.3	995.11	0.7
300955	4.4	1068.81	0.71
300955	4.5	1142.51	0.72
300955	4.6	1216.22	0.73
300955	4.7	1289.92	0.74
300955	4.8	1363.62	0.74
300955	4.9	1437.32	0.75
300955	4.98532576	1511.03	0.76
300956	0.0	0.0	0.0
300956	0.1	7.5	0.0
300956	0.2	15.0	0.02
300956	0.3	22.51	0.06
300956	0.4	30.01	0.15
300956	0.5	37.51	0.19
300956	0.6	45.01	0.22
300956	0.7	52.52	0.25
300956	0.8	60.02	0.27
300956	0.9	67.52	0.29
300956	1.0	75.02	0.31
300956	1.1	103.42	0.33
300956	1.2	131.82	0.35
300956	1.3	160.22	0.36
300956	1.4	188.61	0.38
300956	1.5	217.01	0.4
300956	1.6	245.41	0.41
300956	1.7	273.81	0.43
300956	1.8	302.2	0.44
300956	1.9	330.6	0.45
300956	2.0	359.0	0.47
300956	2.1	412.8	0.48
300956	2.2	466.6	0.49
300956	2.3	520.4	0.5
300956	2.4	574.2	0.51
300956	2.5	628.0	0.53
300956	2.6	681.8	0.54
300956	2.7	735.6	0.55
300956	2.8	789.4	0.56
300956	2.9	843.2	0.57
300956	3.0	897.0	0.58
300956	3.1	984.8	0.59
300956	3.2	1072.6	0.6
300956	3.3	1160.4	0.61
300956	3.4	1248.2	0.62
300956	3.5	1336.0	0.63
300956	3.6	1423.8	0.64
300956	3.7	1511.6	0.65
300956	3.8	1599.4	0.66
300956	3.9	1687.2	0.67
300956	4.0	1775.0	0.68
300956	4.1	1902.2	0.69
300956	4.2	2029.4	0.69
300956	4.3	2156.6	0.7
300956	4.4	2283.8	0.71
300956	4.5	2411.0	0.72
300956	4.6	2538.2	0.73
300956	4.7	2665.4	0.74
300956	4.8	2792.6	0.74
300956	4.9	2919.8	0.75
300956	5.0	3047.0	0.76
300956	5.067110358	3142.68	0.77
300957	0.0	0.0	0.0
300957	0.1	15.56	0.0
300957	0.2	31.12	0.02
300957	0.3	46.68	0.06
300957	0.4	62.24	0.15
300957	0.5	77.8	0.19
300957	0.6	93.37	0.22
300957	0.7	108.93	0.25
300957	0.8	124.49	0.27
300957	0.9	140.05	0.29
300957	1.0	155.61	0.31
300957	1.1	232.95	0.33
300957	1.2	310.29	0.35
300957	1.3	387.63	0.36
300957	1.4	464.97	0.38
300957	1.5	542.3	0.4
300957	1.6	619.64	0.41
300957	1.7	696.98	0.43
300957	1.8	774.32	0.44
300957	1.9	851.66	0.45
300957	2.0	929.0	0.47
300957	2.1	1085.3	0.48
300957	2.2	1241.6	0.49
300957	2.3	1397.9	0.5
300957	2.4	1554.2	0.51
300957	2.5	1710.5	0.53
300957	2.6	1866.8	0.54
300957	2.7	2023.1	0.55
300957	2.8	2179.4	0.56
300957	2.9	2335.7	0.57
300957	3.0	2492.0	0.58
300957	3.1	2729.5	0.59
300957	3.2	2967.0	0.6
300957	3.3	3204.5	0.61
300957	3.4	3442.0	0.62
300957	3.5	3679.5	0.63
300957	3.6	3917.0	0.64
300957	3.7	4154.5	0.65
300957	3.8	4392.0	0.66
300957	3.9	4629.5	0.67
300957	4.0	4867.0	0.68
300957	4.1	5184.5	0.69
300957	4.2	5502.0	0.69
300957	4.3	5819.5	0.7
300957	4.4	6137.0	0.71
300957	4.5	6454.5	0.72
300957	4.6	6772.0	0.73
300957	4.7	7089.5	0.74
300957	4.8	7407.0	0.74
300957	4.9	7724.5	0.75
300957	5.0	8042.0	0.76
300957	5.037304493	8173.17	0.76
300959	0.0	0.0	0.0
300959	0.1	49.8	0.0
300959	0.2	99.61	0.02
300959	0.3	149.41	0.06
300959	0.4	199.22	0.15
300959	0.5	249.02	0.19
300959	0.6	298.83	0.22
300959	0.7	348.63	0.25
300959	0.8	398.44	0.27
300959	0.9	448.24	0.29
300959	1.0	498.05	0.31
300959	1.1	653.84	0.33
300959	1.2	809.64	0.35
300959	1.3	965.43	0.36
300959	1.4	1121.23	0.38
300959	1.5	1277.02	0.4
300959	1.6	1432.82	0.41
300959	1.7	1588.61	0.43
300959	1.8	1744.41	0.44
300959	1.9	1900.2	0.45
300959	2.0	2056.0	0.47
300959	2.1	2443.8	0.48
300959	2.2	2831.6	0.49
300959	2.3	3219.4	0.5
300959	2.4	3607.2	0.51
300959	2.5	3995.0	0.53
300959	2.6	4382.8	0.54
300959	2.7	4770.6	0.55
300959	2.8	5158.4	0.56
300959	2.9	5546.2	0.57
300959	3.0	5934.0	0.58
300959	3.1	6570.9	0.59
300959	3.2	7207.8	0.6
300959	3.3	7844.7	0.61
300959	3.4	8481.6	0.62
300959	3.5	9118.5	0.63
300959	3.6	9755.4	0.64
300959	3.7	10392.3	0.65
300959	3.8	11029.2	0.66
300959	3.9	11666.1	0.67
300959	4.0	12303.0	0.68
300959	4.1	13314.8	0.69
300959	4.2	14326.6	0.69
300959	4.3	15338.4	0.7
300959	4.4	16350.2	0.71
300959	4.5	17362.0	0.72
300959	4.6	18373.8	0.73
300959	4.7	19385.6	0.74
300959	4.8	20397.4	0.74
300959	4.9	21409.2	0.75
300959	5.0	22421.0	0.76
300959	5.096855542	23627.2	0.77
300960	0.0	0.0	0.0
300960	0.1	12.98	0.0
300960	0.2	25.96	0.02
300960	0.3	38.94	0.06
300960	0.4	51.92	0.15
300960	0.5	64.9	0.19
300960	0.6	77.88	0.22
300960	0.7	90.86	0.25
300960	0.8	103.83	0.27
300960	0.9	116.81	0.29
300960	1.0	129.79	0.31
300960	1.1	175.81	0.33
300960	1.2	221.83	0.35
300960	1.3	267.86	0.36
300960	1.4	313.88	0.38
300960	1.5	359.9	0.4
300960	1.6	405.92	0.41
300960	1.7	451.94	0.43
300960	1.8	497.96	0.44
300960	1.9	543.98	0.45
300960	2.0	590.0	0.47
300960	2.1	669.0	0.48
300960	2.2	748.0	0.49
300960	2.3	827.0	0.5
300960	2.4	906.0	0.51
300960	2.5	985.0	0.53
300960	2.6	1064.0	0.54
300960	2.7	1143.0	0.55
300960	2.8	1222.0	0.56
300960	2.9	1301.0	0.57
300960	3.0	1380.0	0.58
300960	3.1	1491.6	0.59
300960	3.2	1603.2	0.6
300960	3.3	1714.8	0.61
300960	3.4	1826.4	0.62
300960	3.5	1938.0	0.63
300960	3.6	2049.6	0.64
300960	3.7	2161.2	0.65
300960	3.8	2272.8	0.66
300960	3.9	2384.4	0.67
300960	4.0	2496.0	0.68
300960	4.1	2849.6	0.69
300960	4.2	3203.2	0.69
300960	4.3	3556.8	0.7
300960	4.4	3910.4	0.71
300960	4.5	4264.0	0.72
300960	4.6	4617.6	0.73
300960	4.7	4971.2	0.74
300960	4.8	5324.8	0.74
300960	4.9	5678.4	0.75
300960	5.0	6032.0	0.76
300960	5.077006562	6461.39	0.77
300962	0.0	0.0	0.0
300962	0.1	0.13	0.0
300962	0.2	0.26	0.03
300962	0.3	0.39	0.09
300962	0.4	0.52	0.16
300962	0.5	0.65	0.25
300962	0.6	0.78	0.46
300962	0.7	0.91	0.52
300962	0.8	1.04	0.58
300962	0.9	1.17	0.63
300962	1.0	1.3	0.68
300962	1.1	11.27	0.72
300962	1.2	21.24	0.76
300962	1.3	31.21	0.8
300962	1.4	41.18	0.84
300962	1.5	51.15	0.87
300962	1.6	61.12	0.91
300962	1.7	71.09	0.94
300962	1.8	81.06	0.97
300962	1.9	91.03	1.0
300962	2.0	101.0	1.03
300962	2.1	142.0	1.06
300962	2.2	183.0	1.09
300962	2.3	224.0	1.12
300962	2.4	265.0	1.15
300962	2.5	306.0	1.17
300962	2.6	347.0	1.2
300962	2.7	388.0	1.22
300962	2.8	429.0	1.25
300962	2.9	470.0	1.27
300962	3.0	511.0	1.3
300962	3.1	605.3	1.32
300962	3.2	699.6	1.34
300962	3.3	793.9	1.36
300962	3.4	888.2	1.39
300962	3.5	982.5	1.41
300962	3.6	1076.8	1.43
300962	3.7	1171.1	1.45
300962	3.8	1265.4	1.47
300962	3.9	1359.7	1.49
300962	4.0	1454.0	1.51
300962	4.1	1635.8	1.53
300962	4.2	1817.6	1.55
300962	4.3	1999.4	1.57
300962	4.4	2181.2	1.59
300962	4.5	2363.0	1.61
300962	4.6	2544.8	1.63
300962	4.7	2726.6	1.65
300962	4.8	2908.4	1.67
300962	4.9	3090.2	1.68
300962	5.0	3272.0	1.7
300962	5.07189576	3436.13	1.72
300963	0.0	0.0	0.0
300963	0.1	6.62	0.0
300963	0.2	13.23	0.04
300963	0.3	19.85	0.11
300963	0.4	26.46	0.22
300963	0.5	33.08	0.33
300963	0.6	39.7	0.47
300963	0.7	46.31	0.87
300963	0.8	52.93	0.98
300963	0.9	59.54	1.07
300963	1.0	66.16	1.16
300963	1.1	91.34	1.24
300963	1.2	116.53	1.31
300963	1.3	141.71	1.39
300963	1.4	166.9	1.45
300963	1.5	192.08	1.52
300963	1.6	217.26	1.58
300963	1.7	242.45	1.64
300963	1.8	267.63	1.7
300963	1.9	292.82	1.76
300963	2.0	318.0	1.81
300963	2.1	372.6	1.86
300963	2.2	427.2	1.91
300963	2.3	481.8	1.96
300963	2.4	536.4	2.01
300963	2.5	591.0	2.06
300963	2.6	645.6	2.11
300963	2.7	700.2	2.15
300963	2.8	754.8	2.2
300963	2.9	809.4	2.24
300963	3.0	864.0	2.28
300963	3.1	950.9	2.32
300963	3.2	1037.8	2.36
300963	3.3	1124.7	2.41
300963	3.4	1211.6	2.44
300963	3.5	1298.5	2.48
300963	3.6	1385.4	2.52
300963	3.7	1472.3	2.56
300963	3.8	1559.2	2.6
300963	3.9	1646.1	2.63
300963	4.0	1733.0	2.67
300963	4.1	1853.6	2.71
300963	4.2	1974.2	2.74
300963	4.3	2094.8	2.78
300963	4.4	2215.4	2.81
300963	4.5	2336.0	2.85
300963	4.6	2456.6	2.88
300963	4.7	2577.2	2.91
300963	4.8	2697.8	2.95
300963	4.9	2818.4	2.98
300963	5.0	2939.0	3.01
300963	5.1	2953.84	3.04
300963	5.107721075	3087.41	3.05
300964	0.0	0.0	0.0
300964	0.1	1.53	0.0
300964	0.2	3.05	0.04
300964	0.3	4.58	0.11
300964	0.4	6.11	0.22
300964	0.5	7.63	0.33
300964	0.6	9.16	0.47
300964	0.7	10.68	0.87
300964	0.8	12.21	0.98
300964	0.9	13.74	1.07
300964	1.0	15.26	1.16
300964	1.1	23.84	1.24
300964	1.2	32.41	1.31
300964	1.3	40.98	1.39
300964	1.4	49.56	1.45
300964	1.5	58.13	1.52
300964	1.6	66.71	1.58
300964	1.7	75.28	1.64
300964	1.8	83.85	1.7
300964	1.9	92.43	1.76
300964	2.0	101.0	1.81
300964	2.1	118.7	1.86
300964	2.2	136.4	1.91
300964	2.3	154.1	1.96
300964	2.4	171.8	2.01
300964	2.5	189.5	2.06
300964	2.6	207.2	2.11
300964	2.7	224.9	2.15
300964	2.8	242.6	2.2
300964	2.9	260.3	2.24
300964	3.0	278.0	2.28
300964	3.1	310.9	2.32
300964	3.2	343.8	2.36
300964	3.3	376.7	2.41
300964	3.4	409.6	2.44
300964	3.5	442.5	2.48
300964	3.6	475.4	2.52
300964	3.7	508.3	2.56
300964	3.8	541.2	2.6
300964	3.9	574.1	2.63
300964	4.0	607.0	2.67
300964	4.1	664.0	2.71
300964	4.2	721.0	2.74
300964	4.3	778.0	2.78
300964	4.4	835.0	2.81
300964	4.5	892.0	2.85
300964	4.6	949.0	2.88
300964	4.7	1006.0	2.91
300964	4.8	1063.0	2.95
300964	4.9	1120.0	2.98
300964	5.0	1177.0	3.01
300964	5.1	1185.79	3.04
300964	5.127928185	1264.88	3.05
300965	0.0	0.0	0.0
300965	0.1	5.79	0.0
300965	0.2	11.57	0.04
300965	0.3	17.36	0.11
300965	0.4	23.14	0.22
300965	0.5	28.93	0.33
300965	0.6	34.71	0.47
300965	0.7	40.5	0.87
300965	0.8	46.28	0.98
300965	0.9	52.07	1.07
300965	1.0	57.85	1.16
300965	1.1	73.37	1.24
300965	1.2	88.88	1.31
300965	1.3	104.4	1.39
300965	1.4	119.91	1.45
300965	1.5	135.43	1.52
300965	1.6	150.94	1.58
300965	1.7	166.46	1.64
300965	1.8	181.97	1.7
300965	1.9	197.49	1.76
300965	2.0	213.0	1.81
300965	2.1	239.4	1.86
300965	2.2	265.8	1.91
300965	2.3	292.2	1.96
300965	2.4	318.6	2.01
300965	2.5	345.0	2.06
300965	2.6	371.4	2.11
300965	2.7	397.8	2.15
300965	2.8	424.2	2.2
300965	2.9	450.6	2.24
300965	3.0	477.0	2.28
300965	3.1	514.4	2.32
300965	3.2	551.8	2.36
300965	3.3	589.2	2.41
300965	3.4	626.6	2.44
300965	3.5	664.0	2.48
300965	3.6	701.4	2.52
300965	3.7	738.8	2.56
300965	3.8	776.2	2.6
300965	3.9	813.6	2.63
300965	4.0	851.0	2.67
300965	4.1	903.2	2.71
300965	4.2	955.4	2.74
300965	4.3	1007.6	2.78
300965	4.4	1059.8	2.81
300965	4.5	1112.0	2.85
300965	4.6	1164.2	2.88
300965	4.7	1216.4	2.91
300965	4.8	1268.6	2.95
300965	4.9	1320.8	2.98
300965	5.0	1373.0	3.01
300965	5.1	1381.19	3.04
300965	5.139797104	1454.91	3.06
300967	0.0	0.0	0.0
300967	0.1	32.27	0.0
300967	0.2	64.53	0.04
300967	0.3	96.8	0.11
300967	0.4	129.06	0.22
300967	0.5	161.33	0.33
300967	0.6	193.59	0.47
300967	0.7	225.86	0.87
300967	0.8	258.12	0.98
300967	0.9	290.39	1.07
300967	1.0	322.65	1.16
300967	1.1	515.69	1.24
300967	1.2	708.72	1.31
300967	1.3	901.76	1.39
300967	1.4	1094.79	1.45
300967	1.5	1287.83	1.52
300967	1.6	1480.86	1.58
300967	1.7	1673.9	1.64
300967	1.8	1866.93	1.7
300967	1.9	2059.97	1.76
300967	2.0	2253.0	1.81
300967	2.1	2778.05	1.86
300967	2.2	3303.1	1.91
300967	2.3	3828.14	1.96
300967	2.4	4353.19	2.01
300967	2.5	4878.24	2.06
300967	2.6	5403.29	2.11
300967	2.7	5928.33	2.15
300967	2.8	6453.38	2.2
300967	2.832642365	7503.48	2.21
300968	0.0	0.0	0.0
300968	0.1	48.52	0.0
300968	0.2	97.04	0.04
300968	0.3	145.56	0.11
300968	0.4	194.09	0.22
300968	0.5	242.61	0.33
300968	0.6	291.13	0.47
300968	0.7	339.65	0.87
300968	0.8	388.17	0.98
300968	0.9	436.69	1.07
300968	1.0	485.21	1.16
300968	1.1	854.59	1.24
300968	1.2	1223.97	1.31
300968	1.3	1593.35	1.39
300968	1.4	1962.73	1.45
300968	1.5	2332.11	1.52
300968	1.6	2701.49	1.58
300968	1.7	3070.86	1.64
300968	1.8	3440.24	1.7
300968	1.9	3809.62	1.76
300968	2.0	4179.0	1.81
300968	2.1	5170.3	1.86
300968	2.2	6161.6	1.91
300968	2.3	7152.9	1.96
300968	2.4	8144.2	2.01
300968	2.5	9135.5	2.06
300968	2.6	10126.8	2.11
300968	2.7	11118.1	2.15
300968	2.8	12109.4	2.2
300968	2.9	13100.7	2.24
300968	3.0	14092.0	2.28
300968	3.1	16283.3	2.32
300968	3.2	18474.6	2.36
300968	3.3	20665.9	2.41
300968	3.4	22857.2	2.44
300968	3.5	25048.5	2.48
300968	3.6	27239.8	2.52
300968	3.7	29431.1	2.56
300968	3.8	31622.4	2.6
300968	3.9	33813.7	2.63
300968	4.0	36005.0	2.67
300968	4.1	38640.62	2.71
300968	4.2	41276.24	2.74
300968	4.3	43911.85	2.78
300968	4.4	46547.47	2.81
300968	4.5	49183.09	2.85
300968	4.6	51818.71	2.88
300968	4.631013696	62361.18	2.89
300969	0.0	0.0	0.0
300969	0.1	35.52	0.0
300969	0.2	71.04	0.04
300969	0.3	106.56	0.11
300969	0.4	142.09	0.22
300969	0.5	177.61	0.33
300969	0.6	213.13	0.47
300969	0.7	248.65	0.87
300969	0.8	284.17	0.98
300969	0.9	319.69	1.07
300969	1.0	355.21	1.16
300969	1.1	613.39	1.24
300969	1.2	871.57	1.31
300969	1.3	1129.75	1.39
300969	1.4	1387.93	1.45
300969	1.5	1646.11	1.52
300969	1.6	1904.29	1.58
300969	1.7	2162.46	1.64
300969	1.8	2420.64	1.7
300969	1.9	2678.82	1.76
300969	2.0	2937.0	1.81
300969	2.1	3134.11	1.86
300969	2.2	3331.22	1.91
300969	2.3	3528.33	1.96
300969	2.329636318	4908.1	1.98
300970	0.0	0.0	0.0
300970	0.1	67.76	0.0
300970	0.2	135.53	0.04
300970	0.3	203.29	0.11
300970	0.4	271.06	0.22
300970	0.5	338.82	0.33
300970	0.6	406.59	0.47
300970	0.7	474.35	0.87
300970	0.8	542.12	0.98
300970	0.9	609.88	1.07
300970	1.0	677.65	1.16
300970	1.1	974.48	1.24
300970	1.2	1271.32	1.31
300970	1.3	1568.15	1.39
300970	1.4	1864.99	1.45
300970	1.5	2161.82	1.52
300970	1.6	2458.66	1.58
300970	1.7	2755.49	1.64
300970	1.8	3052.33	1.7
300970	1.9	3349.16	1.76
300970	2.0	3646.0	1.81
300970	2.1	4475.8	1.86
300970	2.2	5305.6	1.91
300970	2.3	6135.4	1.96
300970	2.4	6965.2	2.01
300970	2.5	7795.0	2.06
300970	2.6	8624.8	2.11
300970	2.7	9454.6	2.15
300970	2.8	10284.4	2.2
300970	2.9	11114.2	2.24
300970	3.0	11944.0	2.28
300970	3.1	13811.6	2.32
300970	3.2	15679.2	2.36
300970	3.3	17546.8	2.41
300970	3.4	19414.4	2.44
300970	3.5	21282.0	2.48
300970	3.6	23149.6	2.52
300970	3.7	25017.2	2.56
300970	3.8	26884.8	2.6
300970	3.9	28752.4	2.63
300970	4.0	30620.0	2.67
300970	4.1	34349.9	2.71
300970	4.2	38079.8	2.74
300970	4.3	41809.7	2.78
300970	4.4	45539.6	2.81
300970	4.5	49269.5	2.85
300970	4.6	52999.4	2.88
300970	4.7	56729.3	2.91
300970	4.8	60459.2	2.95
300970	4.9	64189.1	2.98
300970	5.0	67919.0	3.01
300970	5.082108908	72407.32	3.04
300971	0.0	0.0	0.0
300971	0.1	6.03	0.0
300971	0.2	12.06	0.04
300971	0.3	18.09	0.11
300971	0.4	24.12	0.22
300971	0.5	30.15	0.33
300971	0.6	36.17	0.47
300971	0.7	42.2	0.87
300971	0.8	48.23	0.98
300971	0.9	54.26	1.07
300971	1.0	60.29	1.16
300971	1.1	127.26	1.24
300971	1.2	194.23	1.31
300971	1.3	261.2	1.39
300971	1.4	328.17	1.45
300971	1.5	395.15	1.52
300971	1.6	462.12	1.58
300971	1.7	529.09	1.64
300971	1.8	596.06	1.7
300971	1.9	663.03	1.76
300971	2.0	730.0	1.81
300971	2.1	989.8	1.86
300971	2.2	1249.6	1.91
300971	2.3	1509.4	1.96
300971	2.4	1769.2	2.01
300971	2.5	2029.0	2.06
300971	2.6	2288.8	2.11
300971	2.7	2548.6	2.15
300971	2.8	2808.4	2.2
300971	2.9	3068.2	2.24
300971	3.0	3328.0	2.28
300971	3.1	3861.9	2.32
300971	3.2	4395.8	2.36
300971	3.3	4929.7	2.41
300971	3.4	5463.6	2.44
300971	3.5	5997.5	2.48
300971	3.6	6531.4	2.52
300971	3.7	7065.3	2.56
300971	3.8	7599.2	2.6
300971	3.9	8133.1	2.63
300971	4.0	8667.0	2.67
300971	4.1	9699.5	2.71
300971	4.2	10732.0	2.74
300971	4.3	11764.5	2.78
300971	4.4	12797.0	2.81
300971	4.5	13829.5	2.85
300971	4.6	14862.0	2.88
300971	4.7	15894.5	2.91
300971	4.8	16927.0	2.95
300971	4.9	17959.5	2.98
300971	5.0	18992.0	3.01
300971	5.1	19144.77	3.04
300971	5.104594547	20519.75	3.04
300972	0.0	0.0	0.0
300972	0.1	20.44	0.0
300972	0.2	40.88	0.05
300972	0.3	61.32	0.14
300972	0.4	81.76	0.27
300972	0.5	102.19	0.41
300972	0.6	122.63	0.58
300972	0.7	143.07	0.78
300972	0.8	163.51	0.98
300972	0.9	183.95	1.59
300972	1.0	204.39	1.74
300972	1.1	369.05	1.87
300972	1.2	533.71	1.99
300972	1.3	698.37	2.11
300972	1.4	863.03	2.22
300972	1.5	1027.69	2.32
300972	1.6	1192.36	2.42
300972	1.7	1357.02	2.52
300972	1.8	1521.68	2.61
300972	1.9	1686.34	2.7
300972	2.0	1851.0	2.78
300972	2.1	2270.6	2.87
300972	2.2	2690.2	2.95
300972	2.3	3109.8	3.03
300972	2.4	3529.4	3.11
300972	2.5	3949.0	3.18
300972	2.6	4368.6	3.25
300972	2.7	4788.2	3.33
300972	2.8	5207.8	3.4
300972	2.9	5627.4	3.46
300972	3.0	6047.0	3.53
300972	3.1	6712.18	3.6
300972	3.2	7377.37	3.66
300972	3.3	8042.55	3.73
300972	3.4	8707.74	3.79
300972	3.5	9372.92	3.85
300972	3.6	10038.1	3.91
300972	3.7	10703.29	3.97
300972	3.8	11368.47	4.03
300972	3.857478341	12698.84	4.06
300973	0.0	0.0	0.0
300973	0.1	55.33	0.0
300973	0.2	110.67	0.05
300973	0.3	166.0	0.14
300973	0.4	221.33	0.27
300973	0.5	276.67	0.41
300973	0.6	332.0	0.58
300973	0.7	387.34	1.09
300973	0.8	442.67	1.22
300973	0.9	498.0	1.34
300973	1.0	553.34	1.45
300973	1.1	997.47	1.55
300973	1.2	1441.59	1.64
300973	1.3	1885.72	1.73
300973	1.4	2329.85	1.82
300973	1.5	2773.98	1.9
300973	1.6	3218.11	1.98
300973	1.7	3662.24	2.05
300973	1.8	4106.36	2.12
300973	1.9	4550.49	2.19
300973	1.926648401	4994.62	2.21
300974	0.0	0.0	0.0
300974	0.1	0.9	0.0
300974	0.2	1.8	0.02
300974	0.3	2.7	0.06
300974	0.4	3.6	0.15
300974	0.5	4.5	0.19
300974	0.6	5.4	0.22
300974	0.7	6.3	0.25
300974	0.8	7.2	0.27
300974	0.9	8.1	0.29
300974	1.0	9.0	0.31
300974	1.1	64.8	0.33
300974	1.2	120.6	0.35
300974	1.3	176.4	0.36
300974	1.4	232.2	0.38
300974	1.5	288.0	0.4
300974	1.6	343.8	0.41
300974	1.7	399.6	0.43
300974	1.8	455.4	0.44
300974	1.9	511.2	0.45
300974	2.0	567.0	0.47
300974	2.012215186	589.44	0.47
300975	0.0	0.0	0.0
300975	0.1	321.98	0.0
300975	0.2	643.96	0.03
300975	0.3	965.95	0.09
300975	0.4	1287.93	0.16
300975	0.5	1609.91	0.25
300975	0.6	1931.89	0.46
300975	0.7	2253.87	0.52
300975	0.8	2575.86	0.58
300975	0.9	2897.84	0.63
300975	1.0	3219.82	0.68
300975	1.1	3940.34	0.72
300975	1.2	4660.86	0.76
300975	1.3	5381.37	0.8
300975	1.4	6101.89	0.84
300975	1.5	6822.41	0.87
300975	1.6	7542.93	0.91
300975	1.7	8263.45	0.94
300975	1.8	8983.96	0.97
300975	1.9	9704.48	1.0
300975	2.0	10425.0	1.03
300975	2.1	12393.0	1.06
300975	2.2	14361.0	1.09
300975	2.3	16329.0	1.12
300975	2.4	18297.0	1.15
300975	2.5	20265.0	1.17
300975	2.6	22233.0	1.2
300975	2.7	24201.0	1.22
300975	2.8	26169.0	1.25
300975	2.9	28137.0	1.27
300975	3.0	30105.0	1.3
300975	3.1	30434.44	1.32
300975	3.101906383	33399.45	1.32
300978	0.0	0.0	0.0
300978	0.1	142.28	0.0
300978	0.2	284.57	0.07
300978	0.3	426.85	0.2
300978	0.4	569.14	0.54
300978	0.5	711.42	0.66
300978	0.6	853.71	0.77
300978	0.7	995.99	0.86
300978	0.8	1138.28	0.94
